松の友,松の友 （まつのとも）,奈良,,山本本家,3.06点,( 5件 )
ジビエ,ジビエ （じびえ）,奈良,,梅乃宿酒造,3.06点,( 5件 )
萬穣,萬穣 （ばんじょう）,奈良,,中谷酒造,3.06点,( 4件 )
笊籬採り,笊籬採り （いかきどり）,奈良,,油長酒造,3.06点,( 3件 )
さぶろう,さぶろう （さぶろう）,奈良,,中本酒造店,3.05点,( 8件 )
蔵王桜,蔵王桜 （ざおうざくら）,奈良,,美吉野醸造,3.04点,( 11件 )
前鬼,前鬼 （ぜんき）,奈良,,北村酒造,3.04点,( 7件 )
白檮,白檮 （はくじゅ）,奈良,,喜多酒造,3.04点,( 3件 )
大和の清酒,大和の清酒 （やまとのせいしゅ）,奈良,,奈良春日山酒造,3.04点,( 2件 )
生駒宝山,生駒宝山 （いこまたからやま）,奈良,,上田酒造,3.04点,( 2件 )
小角,小角 （をづぬ）,奈良,,北村酒造,3.04点,( 1件 )
往馬,往馬 （いこま）,奈良,,菊司醸造,3.03点,( 4件 )
百年杉,百年杉 （ひゃくねんすぎ）,奈良,,美吉野醸造,3.03点,( 3件 )
鬼虎,鬼虎 （きとら）,奈良,,北村酒造,3.03点,( 2件 )
志一新,志一新 （こころいっしん）,奈良,,奈良豊澤酒造,3.03点,( 2件 )
うねび,うねび （うねび）,奈良,,河合酒造,3.03点,( 2件 )
自然淘汰,自然淘汰 （しぜんとうた）,奈良,,美吉野醸造,3.02点,( 6件 )
奈良流五段,奈良流五段 （ならりゅうごだん）,奈良,,梅乃宿酒造,3.02点,( 3件 )
万代老松,万代老松 （まんだいおいまつ）,奈良,,藤村酒造,3.02点,( 2件 )
朱雀門,朱雀門 （すざくもん）,奈良,,奈良豊澤酒造,3.02点,( 2件 )
くらがり越え,くらがり越え （くらがりごえ）,奈良,,菊司醸造,3.02点,( 2件 )
竹風万葉,竹風万葉 （ちくふうまんよう）,奈良,,中本酒造店,3.02点,( 1件 )
六瓢,六瓢 （むびょう）,奈良,,西内酒造場,3.02点,( 1件 )
爽爽,爽爽 （さわさわ）,奈良,,長龍酒造,3.02点,( 1件 )
後鬼,後鬼 （ごき）,奈良,,北村酒造,3.02点,( 1件 )
森の小径,森の小径 （もりのこみち）,奈良,,澤田酒造株式会社,3.02点,( 1件 )
米ぎん,米ぎん （よねぎん）,奈良,,中谷酒造,3.02点,
倭,倭 （やまと）,奈良,,喜多酒造,3.01点,( 3件 )
鬼助,鬼助 （きすけ）,奈良,,北村酒造,3.01点,( 2件 )
透泉,透泉 （とうせん）,奈良,,中川酒造,3.01点,( 1件 )
大名庄屋酒,大名庄屋酒 （だいみょうしょうやざけ）,奈良,,西内酒造場,3.01点,( 1件 )
都姫,都姫 （みやこひめ）,奈良,,増田酒造,3.01点,( 1件 )
蔵人の詩,蔵人の詩 （くらびとのうた）,奈良,,中本酒造店,3.01点,( 1件 )
利兵衞,利兵衞 （りへい）,奈良,,喜多酒造,3.01点,( 1件 )
卑弥呼の里,卑弥呼の里 （ひみこのさと）,奈良,,西内酒造場,3.01点,( 1件 )
こもりくの里,こもりくの里 （こもくりのさと）,奈良,,倉本酒造,3.01点,( 1件 )
呑鶴,呑鶴 （どんづる）,奈良,,大倉本家,3.01点,( 1件 )
真田丸,真田丸 （さなだまる）,奈良,,奈良豊澤酒造,3.01点,( 1件 )
長屋王,長屋王 （ながやおう）,奈良,,中本酒造店,3.01点,( 1件 )
上品寺屋,上品寺屋 （じょうぼんじや）,奈良,,河合酒造,3.01点,( 1件 )
朝香,朝香 （あさか）,奈良,,中谷酒造,3.00点,( 2件 )
奈良物語,奈良物語 （ならものがたり）,奈良,,奈良豊澤酒造,3.00点,( 2件 )
生駒山,生駒山 （いこまやま）,奈良,,上田酒造,3.00点,( 2件 )
Single Origine Sake 吉野,Single Origine Sake 吉野 （しんぐるおりじんさけ よしの）,奈良,,北岡本店,3.00点,( 2件 )
夢錦,夢錦 （ゆめにしき）,奈良,,奈良豊澤酒造,3.00点,( 1件 )
奈良吟,奈良吟 （ならぎん）,奈良,,中谷酒造,3.00点,( 1件 )
神代杉,神代杉 （じんだいすぎ）,奈良,,山本本家,3.00点,
山風香  山香,山風香 山香 （さんぷうか さんか）,奈良,,梅乃宿酒造,2.98点,( 4件 )
悠久の光,悠久の光 （ゆうきゅうのひかり）,奈良,,澤田酒造株式会社,2.98点,( 1件 )
生長,生長 （せいちょう）,奈良,,上田酒造,,( 1件 )
福の恵,福の恵 （ふくのえ）,奈良,,増田酒造,,( 1件 )
横田屋,横田屋 （よこたや）,奈良,,奈良春日山酒造,,
而妙酒,而妙酒 （じみょうしゅ）,奈良,,今西清兵衛商店,,
紫蘇酒,紫蘇酒 （しそざけ）,奈良,,今西清兵衛商店,,
酒屋藤兵衛,酒屋藤兵衛 （さかやとうべえ）,奈良,,菊司醸造,,
当麻蹶速,当麻蹶速 （たいまのけはや）,奈良,,中川酒造,,
両白,両白 （もろはく）,奈良,,西田酒造,,
山桂,山桂 （やまかつら）,奈良,,岡本本家,,
天平の甍,天平の甍 （てんぴょうのいらか）,奈良,,大倉本家,,
談山正宗,談山正宗 （だんざんまさむね）,奈良,,西内酒造場,,
大織冠,大織冠 （だいしょくかん）,奈良,,西内酒造場,,
右近橘,右近橘 （うこんたちばな）,奈良,,脇本酒造,,
白堤,白堤 （はくてい）,奈良,,宮崎酒造,,
忠ギ男,忠ギ男 （ちゅうぎおとこ）,奈良,,山川酒造,,
日乃出,日乃出 （ひので）,奈良,,岡野酒造,,
扇千代,扇千代 （おうぎちよ）,奈良,,葛城酒造,,
松の勢,松の勢 （まつのせい）,奈良,,岸本酒造,,
万葉の霞,万葉の霞 （まんようのかすみ）,奈良,,久保本家酒造,,
春の坂道,春の坂道 （はるのさかみち）,奈良,,錦生醸造,,
柳生錦,柳生錦 （やぎゅうにしき）,奈良,,錦生醸造,,
金剛力,金剛力 （こんごうりき）,奈良,,金剛力酒造,,
長平,長平 （ちょうへい）,奈良,,多山酒造,,
室生浪漫,室生浪漫 （むろうろまん）,奈良,,多山酒造,,
瀧之波,瀧之波 （たきのなみ）,奈良,,中本酒造,,
うめろく,うめろく （うめろく）,奈良,,梅乃宿酒造,,
行者正宗,行者正宗 （ぎょうじゃまさむね）,奈良,,北岡本店,,
皇檮,皇檮 （こうじゅ）,奈良,,喜多酒造,,
あすか川,あすか川 （あすかがわ）,奈良,,喜多酒造,,
大和の香り,大和の香り （やまとのかおり）,奈良,,喜多酒造,,
奥駈道,奥駈道 （おくがけどう）,奈良,,岡本本家,,
くらむすめchie,くらむすめchie （くらむすめちえ）,奈良,,岡本本家,,
卑弥呼浪漫,卑弥呼浪漫 （ひみころまん）,奈良,,宮崎酒造,,
冨久興,冨久興 （ふくおこし）,奈良,,藤村酒造,,
芳香冠,芳香冠 （ほうこうかん）,奈良,,藤村酒造,,
嘉兵衛,嘉兵衛 （かへえ）,奈良,,倉本酒造,,
阿騎野物語,阿騎野物語 （あきのものがたり）,奈良,,芳村酒造,,
純吟無垢,純吟無垢 （じゅんぎんむく）,奈良,,中谷酒造,,
Banjo,Banjo （ばんじょう）,奈良,,中谷酒造,,
透明冠,透明冠 （とうめいかん）,奈良,,澤田酒造株式会社,,
今井の里,今井の里 （いまいのさと）,奈良,,河合酒造,,
香具山,香具山 （かぐやま）,奈良,,河合酒造,,
宗久,宗久 （そうきゅう）,奈良,,河合酒造,,
萬葉飛鳥,萬葉飛鳥 （まんようあすか）,奈良,,上田酒造,,
秋鹿,秋鹿 （あきしか）,大阪,1位,秋鹿酒造,3.86点,( 593件 )
片野桜,片野桜 （かたのさくら）,大阪,2位,山野酒造,3.64点,( 158件 )
呉春,呉春 （ごしゅん）,大阪,3位,呉春,3.53点,( 99件 )
奥鹿,奥鹿 （おくしか）,大阪,4位,秋鹿酒造,3.34点,( 36件 )
利休梅,利休梅 （りきゅうばい）,大阪,5位,大門酒造,3.27点,( 33件 )
千利休,千利休 （せんのりきゅう）,大阪,5位,有限会社利休蔵,3.27点,( 32件 )
天野酒,天野酒 （あまのさけ）,大阪,7位,西條合資会社,3.25点,( 39件 )
清鶴,清鶴 （きよつる）,大阪,8位,清鶴酒造,3.23点,( 14件 )
國乃長,國乃長 （くにのちょう）,大阪,9位,寿酒造,3.21点,( 28件 )
大門,大門 （だいもん）,大阪,10位,大門酒造,3.17点,( 23件 )
くらわんか,くらわんか （くらわんか）,大阪,11位,山野酒造,3.16点,( 11件 )
三輪福,三輪福 （みわふく）,大阪,12位,井坂酒造場,3.15点,( 13件 )
荘の郷,荘の郷 （しょうのさと）,大阪,13位,北庄司酒造店,3.13点,( 17件 )
浪花正宗,浪花正宗 （なにわまさむね）,大阪,14位,浪花酒造,3.12点,( 9件 )
元朝,元朝 （がんちょう）,大阪,15位,元朝,3.10点,( 8件 )
しょうのさと 北シリーズ,しょうのさと 北シリーズ （しょうのさと きたしりーず）,大阪,16位,北庄司酒造店,3.09点,( 4件 )
いのまなり（井真成）,いのまなり（井真成） （いのまなり）,大阪,16位,藤本雅一酒造醸,3.09点,( 3件 )
玉瑞,玉瑞 （たまみず）,大阪,18位,藤本雅一酒造醸,3.08点,( 4件 )
冨士正,冨士正 （ふじまさ）,大阪,18位,藤本雅一酒造醸,3.08点,( 3件 )
松花鶴,松花鶴 （しょうかづる）,大阪,20位,藤本雅一酒造醸,3.07点,( 2件 )
さか松,さか松 （さかまつ）,大阪,,浪花酒造,3.06点,( 4件 )
能勢福,能勢福 （のせふく）,大阪,,秋鹿酒造,3.06点,( 4件 )
吉村知事の酒,吉村知事の酒 （よしむらちじのさけ）,大阪,,浪花酒造,3.06点,( 3件 )
緑一,緑一 （みどりいち）,大阪,,吉田酒造,3.05点,( 4件 )
百天満天,百天満天 （ひゃくてんまんてん）,大阪,,山野酒造,3.05点,( 3件 )
雅一,雅一 （みやびいち）,大阪,,藤本雅一酒造醸,3.04点,( 2件 )
左海,左海 （さかい）,大阪,,有限会社利休蔵,3.04点,( 1件 )
織姫の里,織姫の里 （おりひめのさと）,大阪,,山野酒造,3.04点,( 1件 )
うつつよのどぶろく,うつつよのどぶろく （うつつよのどぶろく）,大阪,,大阪どぶろく醸造所,3.03点,( 1件 )
上神谷,上神谷 （にわだに）,大阪,,北庄司酒造店,3.02点,( 3件 )
龍泉,龍泉 （りゅうせん）,大阪,,中尾酒造,3.02点,( 2件 )
葛葉井の淵,葛葉井の淵 （くずはいのふち）,大阪,,井坂酒造場,3.02点,( 2件 )
凡愚,凡愚 （ぼんぐ）,大阪,,中尾酒造,3.02点,( 1件 )
とんださけ,とんださけ （とんださけ）,大阪,,寿酒造,3.02点,( 1件 )
富楼那,富楼那 （ふるな）,大阪,,山野酒造,3.02点,( 1件 )
波有手,波有手 （ぼうで）,大阪,,浪花酒造,3.02点,( 1件 )
六甲おろし,六甲おろし （ろっこうおろし）,大阪,,井坂酒造場,3.01点,( 1件 )
篁,篁 （たかむら）,大阪,,元朝,3.01点,( 1件 )
だんじり,だんじり （だんじり）,大阪,,井坂酒造場,3.01点,( 1件 )
あやめさけ,あやめさけ （あやめさけ）,大阪,,寿酒造,3.00点,
見山,見山 （みやま）,大阪,,中尾酒造,2.98点,( 1件 )
秀長,秀長 （しゅうちょう）,大阪,,寺田酒造場,,
千両菊,千両菊 （せんりょうぎく）,大阪,,寺田酒造場,,
艶正宗,艶正宗 （つやまさむね）,大阪,,中尾酒造,,
むくね,むくね （むくね）,大阪,,大門酒造,,
虎勢,虎勢 （こせい）,大阪,,田原酒造,,
若夫婦,若夫婦 （わかふうふ）,大阪,,田原酒造,,
富田酒,富田酒 （とんださけ）,大阪,,寿酒造,,
富士霞,富士霞 （ふじかすみ）,大阪,,重村酒造醸,,
穂谷,穂谷 （ほたに）,大阪,,重村酒造醸,,
菊養老,菊養老 （きくようろう）,大阪,,大門酒造,,
泉州路,泉州路 （せんしゅうじ）,大阪,,北庄司酒造店,,
ふりーらん,ふりーらん （ふりーらん）,大阪,,清鶴酒造,,
彦,彦 （ひこ）,大阪,,浪花酒造,,
寿盃,寿盃 （じゅはい）,大阪,,高島酒造株式会社,,
播州一献,播州一献 （ばんしゅういっこん）,兵庫,1位,山陽盃酒造,4.12点,( 631件 )
龍力,龍力 （たつりき）,兵庫,2位,本田商店,3.93点,( 481件 )
仙介,仙介 （せんすけ）,兵庫,3位,泉酒造,3.86点,( 235件 )
奥播磨,奥播磨 （おくはりま）,兵庫,4位,下村酒造店,3.79点,( 392件 )
盛典,盛典 （せいてん）,兵庫,5位,岡田本家,3.78点,( 78件 )
白鷹,白鷹 （はくたか）,兵庫,6位,白鷹,3.70点,( 113件 )
福寿,福寿 （ふくじゅ）,兵庫,7位,神戸酒心館,3.69点,( 233件 )
菊正宗,菊正宗 （きくまさむね）,兵庫,8位,菊正宗酒造,3.68点,( 317件 )
来楽,来楽 （らいらく）,兵庫,9位,茨木酒造,3.64点,( 87件 )
琥泉,琥泉 （こせん）,兵庫,10位,泉酒造,3.63点,( 121件 )
雪彦山,雪彦山 （せっぴこさん）,兵庫,10位,壺坂酒造,3.63点,( 86件 )
香住鶴,香住鶴 （かすみつる）,兵庫,12位,香住鶴,3.62点,( 164件 )
都美人,都美人 （みやこびじん）,兵庫,13位,都美人酒造,3.57点,( 149件 )
大関,大関 （おおぜき）,兵庫,14位,大関,3.56点,( 210件 )
大黒正宗,大黒正宗 （だいこくまさむね）,兵庫,15位,安福又四郎商店,3.55点,( 56件 )
奥丹波,奥丹波 （おくたんば）,兵庫,16位,山名酒造,3.54点,( 114件 )
白鶴,白鶴 （はくつる）,兵庫,17位,白鶴酒造,3.53点,( 221件 )
百黙,百黙 （ひゃくもく）,兵庫,17位,菊正宗酒造,3.53点,( 34件 )
竹泉,竹泉 （ちくせん）,兵庫,19位,田治米,3.52点,( 92件 )
純青,純青 （じゅんせい）,兵庫,20位,富久錦,3.51点,( 96件 )
黒松剣菱,黒松剣菱 （くろまつけんびし）,兵庫,,剣菱酒造,3.50点,( 93件 )
白雪,白雪 （しらゆき）,兵庫,,小西酒造,3.50点,( 83件 )
小鼓,小鼓 （こつづみ）,兵庫,,西山酒造場,3.49点,( 99件 )
櫻正宗,櫻正宗 （さくらまさむね）,兵庫,,櫻正宗,3.44点,( 64件 )
泉,泉 （いずみ）,兵庫,,泉酒造,3.43点,( 31件 )
空蔵,空蔵 （くぞう）,兵庫,,浜福鶴銘醸,3.42点,( 48件 )
富久錦,富久錦 （ふくにしき）,兵庫,,富久錦,3.41点,( 102件 )
浜福鶴,浜福鶴 （はまふくつる）,兵庫,,浜福鶴銘醸,3.39点,( 43件 )
灘菊,灘菊 （なだぎく）,兵庫,,灘菊酒造,3.39点,( 32件 )
日本盛,日本盛 （にほんさかり）,兵庫,,日本盛,3.38点,( 150件 )
黒松白鹿,黒松白鹿 （くろまつはくしか）,兵庫,,辰馬本家酒造,3.38点,( 124件 )
剣菱,剣菱 （けんびし）,兵庫,,剣菱酒造,3.38点,( 51件 )
沢の鶴,沢の鶴 （さわのつる）,兵庫,,沢の鶴,3.37点,( 123件 )
鳳鳴,鳳鳴 （ほうめい）,兵庫,,鳳鳴酒造,3.37点,( 41件 )
忠臣蔵,忠臣蔵 （ちゅうしんぐら）,兵庫,,奥藤商事,3.37点,( 33件 )
老松,老松 （おいまつ）,兵庫,,伊丹老松酒造,3.37点,( 22件 )
日本魂,日本魂 （やまとだましい）,兵庫,,江井ヶ嶋酒造,3.33点,( 23件 )
千歳,千歳 （せんさい）,兵庫,,山名酒造,3.30点,( 26件 )
八重垣,八重垣 （やえがき）,兵庫,,ヤエガキ酒造,3.29点,( 57件 )
名刀正宗,名刀正宗 （めいとうまさむね）,兵庫,,田中酒造場,3.27点,( 12件 )
喜八,喜八 （きはち）,兵庫,,下村酒造店,3.27点,( 12件 )
赤石,赤石 （あかし）,兵庫,,太陽酒造,3.26点,( 16件 )
瑞穂黒松剣菱,瑞穂黒松剣菱 （みずほくろまつけんびし）,兵庫,,剣菱酒造,3.25点,( 17件 )
空乃鶴,空乃鶴 （そらのつる）,兵庫,,西海酒造,3.25点,( 8件 )
白鷺の城,白鷺の城 （しらさぎのしろ）,兵庫,,田中酒造場,3.24点,( 26件 )
寳娘,寳娘 （たからむすめ）,兵庫,,大澤本家酒造,3.24点,( 15件 )
KONISHI,KONISHI （コニシ）,兵庫,,小西酒造,3.21点,( 50件 )
QA（クエ）,QA（クエ） （くえ）,兵庫,,三宅酒造,3.21点,( 24件 )
秀月,秀月 （しゅうげつ）,兵庫,,狩場一酒造株式会社,3.20点,( 16件 )
徳若,徳若 （とくわか）,兵庫,,万代大澤醸造株式会社,3.20点,( 14件 )
瑞祥黒松剣菱,瑞祥黒松剣菱 （ずいしょうくろまつけんびし）,兵庫,,剣菱酒造,3.20点,( 9件 )
宮水の郷,宮水の郷 （みやみずのさと）,兵庫,,白鷹,3.20点,( 9件 )
神鷹,神鷹 （かみたか）,兵庫,,江井ヶ嶋酒造,3.19点,( 29件 )
SECESSION,SECESSION （セセシオン）,兵庫,,菊正宗酒造,3.19点,( 13件 )
名城,名城 （めいじょう）,兵庫,,名城酒造,3.18点,( 36件 )
別鶴,別鶴 （べっかく）,兵庫,,白鶴酒造,3.18点,( 19件 )
但馬,但馬 （たじま）,兵庫,,此の友酒造,3.18点,( 17件 )
神稲,神稲 （くましね）,兵庫,,太陽酒造,3.17点,( 12件 )
SEN,SEN （せん）,兵庫,,富久錦,3.16点,( 6件 )
播農,播農 （ばんのう）,兵庫,,三宅酒造,3.16点,( 4件 )
千年一,千年一 （せんねんいち）,兵庫,,千年一酒造,3.15点,( 27件 )
FU.,FU. （ふ）,兵庫,,富久錦,3.15点,( 15件 )
大坂屋長兵衛,大坂屋長兵衛 （おおさかやちょうべえ）,兵庫,,大関,3.15点,( 12件 )
千鳥正宗,千鳥正宗 （ちどりまさむね）,兵庫,,岡村酒造場,3.14点,( 10件 )
悦蔵,悦蔵 （えつくら）,兵庫,,白鷹,3.14点,( 8件 )
明石鯛,明石鯛 （あかしたい）,兵庫,,明石酒類醸造,3.14点,( 7件 )
金壺,金壺 （きんつぼ）,兵庫,,壺坂酒造,3.14点,( 7件 )
島美人,島美人 （しまびじん）,兵庫,,北山酒造,3.13点,( 6件 )
太陽,太陽 （たいよう）,兵庫,,太陽酒造,3.13点,( 5件 )
笹の滴,笹の滴 （ささのしずく）,兵庫,,鳳鳴酒造,3.13点,( 5件 )
酒草子,酒草子 （サケノソウシ）,兵庫,,安福又四郎商店,3.13点,( 5件 )
辛丹波,辛丹波 （からたんば）,兵庫,,大関,3.12点,( 32件 )
白影泉,白影泉 （はくえいせん）,兵庫,,下村酒造店,3.12点,( 10件 )
神結,神結 （かみむすび）,兵庫,,神結酒造,3.12点,( 9件 )
白鶴まる,白鶴まる （はくつるまる）,兵庫,,白鶴酒造,3.11点,( 16件 )
極上の甘口,極上の甘口 （ごくじょうのあまくち）,兵庫,,大関,3.11点,( 7件 )
惣花,惣花 （そうはな）,兵庫,,日本盛,3.10点,( 18件 )
楽々鶴,楽々鶴 （ささづる）,兵庫,,出石酒造,3.10点,( 10件 )
33 MISA,33 MISA （みさ）,兵庫,,灘菊酒造,3.10点,( 9件 )
白ワインのような純米酒,白ワインのような純米酒 （しろわいんのようなじゅんまいしゅ）,兵庫,,名城酒造,3.10点,( 4件 )
創家 大坂屋,創家 大坂屋 （おおざかや）,兵庫,,大関,3.10点,( 2件 )
灘の生一本,灘の生一本 （なだのきいっぽん）,兵庫,,灘酒研究会,3.09点,( 13件 )
七ツ梅,七ツ梅 （ななつうめ）,兵庫,,浜福鶴銘醸,3.09点,( 6件 )
兵庫男山,兵庫男山 （ひょうごおとこやま）,兵庫,,名城酒造,3.09点,( 4件 )
菊の日本,菊の日本 （きくのにほん）,兵庫,,三宅酒造,3.09点,( 3件 )
深山霽月,深山霽月 （みやませいげつ）,兵庫,,下村酒造店,3.08点,( 11件 )
瀧鯉,瀧鯉 （たきのこい）,兵庫,,櫻正宗,3.08点,( 7件 )
隠し酒,隠し酒 （かくしざけ）,兵庫,,名城酒造,3.08点,( 5件 )
たましずく,たましずく （たましずく）,兵庫,,神結酒造,3.08点,( 4件 )
錦醪,錦醪 （きんろう）,兵庫,,山名酒造,3.08点,( 4件 )
乙女,乙女 （おとめ）,兵庫,,奥藤商事,3.08点,( 3件 )
伝授,伝授 （でんじゅ）,兵庫,,下村酒造店,3.08点,( 3件 )
神吉,神吉 （かんき）,兵庫,,岡田本家,3.08点,( 3件 )
まごころ,まごころ （まごころ）,兵庫,,井澤本家,3.08点,( 3件 )
宮の井,宮の井 （みやのい）,兵庫,,下村酒造店,3.07点,( 10件 )
阪神タイガース,阪神タイガース （はんしんたいがーす）,兵庫,,白鷹,3.07点,( 9件 )
加古屋,加古屋 （かこや）,兵庫,,此の友酒造,3.07点,( 9件 )
宮水の華,宮水の華 （みやみずのはな）,兵庫,,櫻正宗,3.07点,( 7件 )
三笑,三笑 （さんしょう）,兵庫,,老松酒造,3.07点,( 5件 )
繋,繋 （つながり）,兵庫,,老松酒造,3.07点,( 3件 )
葵鶴,葵鶴 （あおいつる）,兵庫,,稲見酒造,3.06点,( 11件 )
白鹿 すずろ,白鹿 すずろ （はくしか すずろ）,兵庫,,辰馬本家酒造,3.06点,( 8件 )
灘一,灘一 （なだいち）,兵庫,,松竹梅酒造,3.06点,( 6件 )
TEHAJIME,TEHAJIME （てはじめ）,兵庫,,富久錦,3.06点,( 6件 )
菊日本,菊日本 （きくにほん）,兵庫,,三宅酒造,3.06点,( 4件 )
Hakutsuru Blanc,Hakutsuru Blanc （はくつるぶらんく）,兵庫,,白鶴酒造,3.06点,( 4件 )
金盃,金盃 （きんぱい）,兵庫,,金盃酒造,3.06点,( 3件 )
龍王の舞,龍王の舞 （りゅうおうのまい）,兵庫,,神崎酒造,3.06点,( 3件 )
大和鶴,大和鶴 （やまとつる）,兵庫,,大和酒造,3.06点,( 2件 )
梧竹,梧竹 （きりたけ）,兵庫,,神結酒造,3.06点,( 2件 )
とととごり,とととごり （とととごり）,兵庫,,三宅酒造,3.06点,( 2件 )
スエヒロ（寿恵広）老松,スエヒロ（寿恵広）老松 （すえひろおいまつ）,兵庫,,老松酒造,3.05点,( 17件 )
花衣,花衣 （はなごろも）,兵庫,,川辺酒造,3.05点,( 6件 )
Hyogo Sake 85,Hyogo Sake 85 （ひょうごさけ８５）,兵庫,,山名酒造,3.05点,( 6件 )
真名井の鶴,真名井の鶴 （まないのつる）,兵庫,,神崎酒造,3.05点,( 5件 )
雫ノ香（雫の香）,雫ノ香（雫の香） （しずくのかおり）,兵庫,,名城酒造,3.05点,( 3件 )
文太郎,文太郎 （ぶんたろう）,兵庫,,文太郎,3.05点,( 3件 )
無,無 （む）,兵庫,,ヤエガキ酒造,3.05点,( 1件 )
孤高,孤高 （ここう）,兵庫,,文太郎,3.05点,( 1件 )
HATTA 初田,HATTA 初田 （はった はつだ）,兵庫,,文太郎,3.05点,( 1件 )
HATTA 万願寺川,HATTA 万願寺川 （はった まんがんじがわ）,兵庫,,岡田本家,3.05点,( 1件 )
宿神,宿神 （しゅくしん）,兵庫,,奥藤商事,3.05点,( 1件 )
江の島乃風,江の島乃風 （えのしまのかぜ）,兵庫,,白鷹,3.05点,( 1件 )
氷上回廊,氷上回廊 （ひかみかいろう）,兵庫,,鴨庄酒造,3.05点,( 1件 )
播州錦,播州錦 （ばんしゅうにしき）,兵庫,,キング醸造,3.04点,( 8件 )
SHUSHU,SHUSHU （しゅしゅ）,兵庫,,沢の鶴,3.04点,( 7件 )
サクラ一文字,サクラ一文字 （さくらいちもんじ）,兵庫,,櫻酒造,3.04点,( 3件 )
米治,米治 （よねじ）,兵庫,,浜福鶴銘醸,3.04点,( 3件 )
泉チャレンジ 純米ROCK,泉チャレンジ 純米ROCK （いずみちゃれんじ じゅんまいろっく）,兵庫,,泉酒造,3.04点,( 3件 )
夫婦杉,夫婦杉 （ふうふすぎ）,兵庫,,八鹿酒造,3.04点,( 2件 )
花鳥末廣,花鳥末廣 （かちょうすえひろ）,兵庫,,鴨庄酒造,3.04点,( 2件 )
千夢酔,千夢酔 （せんむすい）,兵庫,,千年一酒造,3.04点,( 2件 )
神池,神池 （みけ）,兵庫,,鴨庄酒造,3.04点,( 2件 )
亀の甲,亀の甲 （かめのこう）,兵庫,,田中酒造場,3.04点,( 2件 )
密英,密英 （みつえい）,兵庫,,香住鶴,3.04点,( 2件 )
褒紋正宗,褒紋正宗 （ほうもんまさむね）,兵庫,,白鷹,3.04点,( 2件 )
冬の虹,冬の虹 （ふゆのにじ）,兵庫,,神結酒造,3.04点,( 1件 )
米搗水車,米搗水車 （こめつきすいしゃ）,兵庫,,田中酒造場,3.04点,( 1件 )
豊醸,豊醸 （ほうじょう）,兵庫,,富久錦,3.04点,( 1件 )
後藤又兵衛,後藤又兵衛 （ごとうまたべえ）,兵庫,,富久錦,3.04点,( 1件 )
さよの煌き蛍星,さよの煌き蛍星 （さよのきらめきほたるぼし）,兵庫,,壺坂酒造,3.04点,( 1件 )
淡雪,淡雪 （あわゆき）,兵庫,,白鶴酒造,3.03点,( 5件 )
摂州男山,摂州男山 （せっしゅうおとこやま）,兵庫,,小西酒造,3.03点,( 4件 )
杯千酒,杯千酒 （はいせんす）,兵庫,,千年一酒造,3.03点,( 4件 )
淡路,淡路 （あわじ）,兵庫,,千年一酒造,3.03点,( 4件 )
穏座,穏座 （おんざ）,兵庫,,都美人酒造,3.03点,( 2件 )
金鷹,金鷹 （きんたか）,兵庫,,本野田酒造,3.03点,( 2件 )
いで湯美人,いで湯美人 （いでゆびじん）,兵庫,,文太郎,3.03点,( 2件 )
但州,但州 （たんしゅう）,兵庫,,香住鶴,3.03点,( 2件 )
丹波櫻,丹波櫻 （たんばざくら）,兵庫,,櫻酒造,3.03点,( 2件 )
稲美,稲美 （いなみ）,兵庫,,キング醸造,3.03点,( 2件 )
然,然 （しかり）,兵庫,,泉酒造,3.03点,( 1件 )
夢の扉,夢の扉 （ゆめのとびら）,兵庫,,鳳鳴酒造,3.03点,( 1件 )
沙月,沙月 （さげつ）,兵庫,,老松酒造,3.03点,( 1件 )
萬歳,萬歳 （ばんざい）,兵庫,,山名酒造,3.03点,( 1件 )
のものも,のものも （のものも）,兵庫,,大関,3.02点,( 4件 )
千姫,千姫 （せんひめ）,兵庫,,名城酒造,3.02点,( 3件 )
扇正宗,扇正宗 （おうぎまさむね）,兵庫,,今津酒造,3.02点,( 2件 )
伊丹郷,伊丹郷 （いたみごう）,兵庫,,伊丹老松酒造,3.02点,( 2件 )
花てがみ,花てがみ （はなてがみ）,兵庫,,岡田本家,3.02点,( 2件 )
百人一酒,百人一酒 （ひゃくにんいっしゅ）,兵庫,,鴨庄酒造,3.02点,( 2件 )
悠久の酒,悠久の酒 （ゆうきゅうのさけ）,兵庫,,川辺酒造,3.02点,( 2件 )
花泡香,花泡香 （はなあわか）,兵庫,,大関,3.02点,( 1件 )
寿海,寿海 （じゅかい）,兵庫,,沢の鶴,3.02点,( 1件 )
きくのしずく,きくのしずく （きくのしずく）,兵庫,,灘菊酒造,3.02点,( 1件 )
春美人,春美人 （はるびじん）,兵庫,,打田酒造,3.02点,( 1件 )
魁星,魁星 （かいせい）,兵庫,,大関,3.02点,( 1件 )
明延,明延 （あけのべ）,兵庫,,山陽盃酒造,3.02点,( 1件 )
酔ふて候,酔ふて候 （ようてそうろう）,兵庫,,山名酒造,3.02点,( 1件 )
卓,卓 （たく）,兵庫,,山名酒造,3.02点,( 1件 )
雪の白浜,雪の白浜 （ゆきのしらはま）,兵庫,,文太郎,3.02点,( 1件 )
米郷,米郷 （こめのさと）,兵庫,,老松酒造,3.02点,( 1件 )
